"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/S9KOCXy3P1","https://twngo.cf/2K5naoI","twngo.cf/2K5naoI","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","1010843589243539456","null","False","0.0","1.01084358924353946E18","null","False","Sun Jun 24 11:14:26 +0000 2018","null","False","[公民行動資料庫]批美商促勞基法修惡　勞團車隊遊行籲大眾挺勞權公投 https://t.co/S9KOCXy3P1","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZA2G6jALJp","https://twngo.cf/2InxwKI","twngo.cf/2InxwKI","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","1010843585372028928","null","False","0.0","1.01084358537202893E18","null","False","Sun Jun 24 11:14:25 +0000 2018","null","False","[公民行動資料庫]高美醫專停招    學生籲教育部：勿隨意放棄偏鄉學校 https://t.co/ZA2G6jALJp","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dYW30EzTGu","https://twngo.cf/2KjMSoH","twngo.cf/2KjMSoH","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","1010843582985535489","null","False","0.0","1.01084358298553549E18","null","False","Sun Jun 24 11:14:25 +0000 2018","null","False","[公民行動資料庫]【新聞稿】婦援會提倡「旁觀者介入」  全民教育預防性別暴力 https://t.co/dYW30EzTGu","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/s6cQYo7Jw2","https://twngo.cf/2KcSD4d","twngo.cf/2KcSD4d","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","1010843581165264897","null","False","0.0","1.0108435811652649E18","null","False","Sun Jun 24 11:14:24 +0000 2018","null","False","[公民行動資料庫]老天爺不讓我死，要我活著站出來│公庫電子週報第129期 https://t.co/s6cQYo7Jw2","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pBHkuhkJut","https://twngo.cf/2Kc3hLZ","twngo.cf/2Kc3hLZ","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","1010843578011144197","null","False","0.0","1.01084357801114419E18","null","False","Sun Jun 24 11:14:24 +0000 2018","null","False","[公民行動資料庫]資方拒認勞動部裁決 佳福、美光工會被解僱員工找總統陳情 https://t.co/pBHkuhkJut","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CLUhRdaOAj","https://twngo.cf/2KcXF0y","twngo.cf/2KcXF0y","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","1010843575477850112","null","False","0.0","1.01084357547785011E18","null","False","Sun Jun 24 11:14:23 +0000 2018","null","False","[公民行動資料庫]RCA案三審辯論終結　最高法院8月16日宣判　 https://t.co/CLUhRdaOAj","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1LwPeffZUy","https://twngo.cf/2KjMQNB","twngo.cf/2KjMQNB","49.0","72.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","1010843572306837504","null","False","0.0","1.0108435723068375E18","null","False","Sun Jun 24 11:14:22 +0000 2018","null","False","[公民行動資料庫]【新聞稿】開發目的變變變  環評程序有瑕疵——違法拓寬193  車流塞爆七星潭 https://t.co/1LwPeffZUy","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GDQW1OGEJQ","https://twngo.cf/2KfVREa","twngo.cf/2KfVREa","47.0","70.0","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","1010843570314588160","null","False","0.0","1.01084357031458816E18","null","False","Sun Jun 24 11:14:22 +0000 2018","null","False","[公民行動資料庫]【新聞稿】台大醫院工會籌備會：向無償加班說No  力爭員工夜間工作保障措施 https://t.co/GDQW1OGEJQ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZF4ttcWPQO","https://twngo.cf/2KhKNJS","twngo.cf/2KhKNJS","44.0","67.0","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","1010843567047303168","null","False","0.0","1.01084356704730317E18","null","False","Sun Jun 24 11:14:21 +0000 2018","null","False","[公民行動資料庫]【新聞稿】越鋼公開環境監測數據，台塑負起企業社會責任 拒當越共幫兇！ https://t.co/ZF4ttcWPQO","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KoobiCsLlD","https://twngo.cf/2KfVQA6","twngo.cf/2KfVQA6","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","1010843564778061824","null","False","0.0","1.01084356477806182E18","null","False","Sun Jun 24 11:14:21 +0000 2018","null","False","[公民行動資料庫]【聲明】高鐵延伸屏東 帶來不只軌道 而是經濟 https://t.co/KoobiCsLlD","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NU9o8aBIRt","https://twngo.cf/2lx8j7Q","twngo.cf/2lx8j7Q","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","1.0","null","null","1010686771691163648","null","False","0.0","1.01068677169116365E18","null","False","Sun Jun 24 00:51:18 +0000 2018","null","False","[OK Taiwan on Medium]「假新聞」現象研究會 6/26 19:00 台北 https://t.co/NU9o8aBIRt","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PYqfwOb6z8","https://twngo.cf/2Ikw0sO","twngo.cf/2Ikw0sO","48.0","71.0","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","1010609049140940808","null","False","0.0","1.0106090491409408E18","null","False","Sat Jun 23 19:42:28 +0000 2018","null","False","[勵馨訊息]勵馨榮耀：創意與效益精彩結合 蒲公英飛揚計劃榮獲「2018傑出公關獎」─第950期 https://t.co/PYqfwOb6z8","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vt25EKSxuk","https://twngo.cf/2lvbBIE","twngo.cf/2lvbBIE","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","1010361376995512320","null","False","0.0","1.01036137699551232E18","null","False","Sat Jun 23 03:18:18 +0000 2018","null","False","[環資訊息]「是產業用料不是廢棄物」塑膠洋垃圾來台倍增 環署諾追蹤 https://t.co/vt25EKSxuk","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","史上最強測謊APP","19.0","29.0","https://t.co/QPp1ydRHYt","https://twngo.cf/2KjrboU","twngo.cf/2KjrboU","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","1010348051385454592","null","False","0.0","1.01034805138545459E18","null","False","Sat Jun 23 02:25:21 +0000 2018","null","False","[白絲帶協會]【白絲帶e家】又來囉！ #史上最強測謊APP https://t.co/QPp1ydRHYt","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hwPf966rlh","https://twngo.cf/2tsEl8e","twngo.cf/2tsEl8e","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","1010122888643522560","null","False","0.0","1.01012288864352256E18","null","False","Fri Jun 22 11:30:38 +0000 2018","null","False","[綠色和平台灣]別讓我們的方便  成為地球的塑便 https://t.co/hwPf966rlh","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LmrElIsUyr","https://twngo.cf/2loLrY2","twngo.cf/2loLrY2","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","1010112498538774528","null","False","0.0","1.01011249853877453E18","null","False","Fri Jun 22 10:49:21 +0000 2018","null","False","[環資訊息]生命起點與終點 驚人的肉片山水畫 https://t.co/LmrElIsUyr","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/40UuYd21V9","https://twngo.cf/2lqz3qo","twngo.cf/2lqz3qo","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","1010111223613083648","null","False","0.0","1.01011122361308365E18","null","False","Fri Jun 22 10:44:17 +0000 2018","null","False","[環資訊息]小小腳印踏在泥土，我們都是樹仔腳出身的人 https://t.co/40UuYd21V9","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0AJnGnCmkt","https://twngo.cf/2yzIzky","twngo.cf/2yzIzky","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","1010111221729816577","null","False","0.0","1.01011122172981658E18","null","False","Fri Jun 22 10:44:16 +0000 2018","null","False","[環資訊息]淡水街巷的日常：漢洋交融、山河對話 https://t.co/0AJnGnCmkt","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1McR6lVRIU","https://twngo.cf/2JYMXyF","twngo.cf/2JYMXyF","45.0","68.0","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","1010090070488092672","null","False","0.0","1.01009007048809267E18","null","False","Fri Jun 22 09:20:14 +0000 2018","null","False","[人約盟訊息]六月份專題#4｜〈南韓《運動人權憲章》：讓運動場對所有人都真正平等地開放〉 https://t.co/1McR6lVRIU","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XqSIgVZ51V","https://twngo.cf/2Mg3hYm","twngo.cf/2Mg3hYm","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","1010070946399637505","null","False","0.0","1.0100709463996375E18","null","False","Fri Jun 22 08:04:14 +0000 2018","null","False","[環資訊息]有機大躍進，農委會宣示十年內栽培面積翻四倍 https://t.co/XqSIgVZ51V","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1GqgUZvqC0","https://twngo.cf/2K1iRuv","twngo.cf/2K1iRuv","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","1010063384757309440","null","False","0.0","1.01006338475730944E18","null","False","Fri Jun 22 07:34:11 +0000 2018","null","False","[環資訊息]「包尿布」  都市林木管理失當  將喪失抗風減災功能 https://t.co/1GqgUZvqC0","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zJbmp6RY8A","https://twngo.cf/2k2cNCt","twngo.cf/2k2cNCt","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","997018919457251328","null","False","0.0","9.9701891945725133E17","null","False","Thu May 17 07:40:08 +0000 2018","null","False","[伴侶盟訊息]國際精品御用藝術家 群起支持婚姻平權超給力 https://t.co/zJbmp6RY8A","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fE4C5i6HA5","https://twngo.cf/2rP7utJ","twngo.cf/2rP7utJ","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","997004629186633728","null","False","0.0","9.9700462918663373E17","null","False","Thu May 17 06:43:21 +0000 2018","null","False","[婦女新知訊息]【聲明】七問行政院：圖利私幼業者？ https://t.co/fE4C5i6HA5","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Y6vfl9b09Q","https://twngo.cf/2Io7WKH","twngo.cf/2Io7WKH","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","997003311638249472","null","False","0.0","9.9700331163824947E17","null","False","Thu May 17 06:38:07 +0000 2018","null","False","[婦女新知訊息]【記者會】私幼公共化年花三百億？假改革，真圖利！ https://t.co/Y6vfl9b09Q","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBTIQTaiwan","70.0","83.0","https://t.co/9Jz3ox5SBH","https://twngo.cf/2rN7cV5","twngo.cf/2rN7cV5","46.0","69.0","","","","","","","","","","","","","","","0.0","83.0","0.0","null","null","997002830455197697","null","False","0.0","9.970028304551977E17","null","False","Thu May 17 06:36:12 +0000 2018","null","False","[同志熱線訊息]20180520【南部】 青少年同志聚會 – 第四趟南辦小粉紅，一起來點粉 https://t.co/9Jz3ox5SBH #LGBTIQTaiwan","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kBs8jTTNlf","https://twngo.cf/2IKxaCe","twngo.cf/2IKxaCe","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","996977420933754880","null","False","0.0","9.9697742093375488E17","null","False","Thu May 17 04:55:14 +0000 2018","null","False","[永社]馬案凸顯司法判決陰晴不定 https://t.co/kBs8jTTNlf","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBTIQTaiwan","74.0","87.0","https://t.co/Yyp7ur8y79","https://twngo.cf/2GmW9X3","twngo.cf/2GmW9X3","50.0","73.0","","","","","","","","","","","","","","","0.0","87.0","0.0","null","null","996972711405596673","null","False","0.0","9.9697271140559667E17","null","False","Thu May 17 04:36:31 +0000 2018","null","False","[同志熱線訊息]20180517【發言稿】國際反恐同恐跨恐雙日：用對話為愛找捷徑記者會 熱線發言稿 https://t.co/Yyp7ur8y79 #LGBTIQTaiwan","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eq76o7v2MV","https://twngo.cf/2KtFofg","twngo.cf/2KtFofg","14.0","37.0","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","996969917923684352","null","False","0.0","9.9696991792368435E17","null","False","Thu May 17 04:25:25 +0000 2018","null","False","[永社]恐龍判決又出現了嗎 https://t.co/eq76o7v2MV","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eCRLCrqKjE","https://twngo.cf/2GrLbPQ","twngo.cf/2GrLbPQ","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","996963700270665728","null","False","0.0","9.9696370027066573E17","null","False","Thu May 17 04:00:43 +0000 2018","null","False","[永社]獨董真是錢多事少不負責任嗎？ https://t.co/eCRLCrqKjE","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kh2ZWP1Kni","https://twngo.cf/2Ir7fvM","twngo.cf/2Ir7fvM","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","996958814124630016","null","False","0.0","9.9695881412463002E17","null","False","Thu May 17 03:41:18 +0000 2018","null","False","[環資訊息]趙偉婷：除了「馬克宏」光環，法國氣候投資進展有多少？ https://t.co/kh2ZWP1Kni","zh","null","null","null","","","","","","","","","","","","","",""
