"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/C7FKiY617D","http://ift.tt/2bQnDFW","ift.tt/2bQnDFW","68.0","91.0","","","","","","","","","","","","","","","","","","","0.0","91.0","0.0","null","null","770914361699360768","null","False","0.0","7.7091436169936077E17","null","False","Wed Aug 31 09:21:21 +0000 2016","null","False","[高教工會訊息]年金改革會議 竟成資方公然恐嚇勞方場合？！  是「工總」還是「警總」？  對勞方代表拍照威脅、恐嚇「動員人請你喝咖啡」 https://t.co/C7FKiY617D","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HyfAy11wGb","http://ift.tt/2bB9UW1","ift.tt/2bB9UW1","47.0","70.0","","","","","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","770884390830366720","null","False","0.0","7.7088439083036672E17","null","False","Wed Aug 31 07:22:15 +0000 2016","null","False","[蠻野心足訊息]【聯合新聞稿】台泥金昌開工，勇士山斷頭---遞交公民告知書，協尋環差主管機關 https://t.co/HyfAy11wGb","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XeyHa4llj7","http://ift.tt/2bFhnjS","ift.tt/2bFhnjS","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","770879586464858112","null","False","0.0","7.7087958646485811E17","null","False","Wed Aug 31 07:03:10 +0000 2016","null","False","[綠色和平台灣]微塑膠戰役，超市、美妝店也願盡一分力嗎？ https://t.co/XeyHa4llj7","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4St9R92zew","http://ift.tt/2bZav4L","ift.tt/2bZav4L","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","770837436989579264","null","False","0.0","7.7083743698957926E17","null","False","Wed Aug 31 04:15:41 +0000 2016","null","False","[司改會訊息]本會就法官評鑑委員會第104年度評字第11號決議 https://t.co/4St9R92zew","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Bn41ZpJ0ul","http://ift.tt/2bO8vsL","ift.tt/2bO8vsL","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","770574917863694336","null","False","0.0","7.7057491786369434E17","null","False","Tue Aug 30 10:52:31 +0000 2016","null","False","[司改會訊息]【聯盟聲明】提名過程應公開、國會審查應嚴格，切勿重蹈過往草率之流程！ https://t.co/Bn41ZpJ0ul","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kK62PJg7v5","https://twngo.cf/2HjIntz","twngo.cf/2HjIntz","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","988225250168012800","null","False","0.0","9.882252501680128E17","null","False","Mon Apr 23 01:17:14 +0000 2018","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/kK62PJg7v5","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/czJOUWiNS8","https://twngo.cf/2qRTiQ0","twngo.cf/2qRTiQ0","60.0","83.0","","","","","","","","","","","","","","","","","","","0.0","83.0","0.0","null","null","988083036997799939","null","False","0.0","9.8808303699779994E17","null","False","Sun Apr 22 15:52:08 +0000 2018","null","False","[永續生態旅遊協會]台灣古蹟巡禮系列(16)~2018.05.19~20 嘉南平原古蹟巡禮(二天一夜，高鐵嘉義站出發) https://t.co/czJOUWiNS8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","MeToo大遊行","20.0","29.0","https://t.co/spd8lZmxeQ","https://twngo.cf/2HK8TM3","twngo.cf/2HK8TM3","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","988061903514689537","null","False","0.0","9.8806190351468954E17","null","False","Sun Apr 22 14:28:09 +0000 2018","null","False","[公民行動資料庫]【新聞稿】多陪一里路 #MeToo大遊行 勵馨接住你 https://t.co/spd8lZmxeQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vEGaZzk9n6","https://twngo.cf/2qRniwc","twngo.cf/2qRniwc","17.0","40.0","","","","","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","988046047011319809","null","False","0.0","9.8804604701131981E17","null","False","Sun Apr 22 13:25:09 +0000 2018","null","False","[親子共學訊息]冰淇淋的奇幻課程 https://t.co/vEGaZzk9n6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/W9Gc7o7mm0","https://twngo.cf/2HjyAQ7","twngo.cf/2HjyAQ7","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","988045540226150401","null","False","0.0","9.880455402261504E17","null","False","Sun Apr 22 13:23:08 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第196集：言論自由日不自由？大觀迫遷陳情未果 https://t.co/W9Gc7o7mm0","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","79.0","102.0","https://twitter.com/NGOnewsTW/status/988024768250236933/photo/1","","103.0","126.0","https://t.co/yN8WBKcuq3","http://pbs.twimg.com/media/DbYrSiNWkAEM4Gu.jpg","988024765674852353","","9.8802476567485235E17","https://pbs.twimg.com/media/DbYrSiNWkAEM4Gu.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/yN8WBKcuq3","0.0","126.0","0.0","null","null","988024768250236933","null","False","0.0","9.8802476825023693E17","null","False","Sun Apr 22 12:00:36 +0000 2018","null","False","My week on Twitter 🎉: 3 Likes, 2 Retweets, 1.41K Retweet Reach. See yours with https://t.co/8F7jSLJDyc https://t.co/yN8WBKcuq3","en","","null","null","null","https://twitter.com/NGOnewsTW/status/988024768250236933/photo/1","","103.0","126.0","https://t.co/yN8WBKcuq3","http://pbs.twimg.com/media/DbYrSiNWkAEM4Gu.jpg","988024765674852353","","9.8802476567485235E17","https://pbs.twimg.com/media/DbYrSiNWkAEM4Gu.jpg","","thumb","150.0","150.0","crop","photo","","pic.twitter.com/yN8WBKcuq3"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SEn0E6bX9j","https://twngo.cf/2JgLoaJ","twngo.cf/2JgLoaJ","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","988004335803142144","null","False","0.0","9.8800433580314214E17","null","False","Sun Apr 22 10:39:24 +0000 2018","null","False","[環資訊息]地球日聊環保  中國零廢棄推手來台交流「垃圾話」 https://t.co/SEn0E6bX9j","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZLGbPfg6FL","https://twngo.cf/2F77rhk","twngo.cf/2F77rhk","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","987942678427045888","null","False","0.0","9.8794267842704589E17","null","False","Sun Apr 22 06:34:24 +0000 2018","null","False","[環資訊息]能源轉型專題報導：尋找，台版公民電廠 https://t.co/ZLGbPfg6FL","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/gISb2KDy6c","https://twitter.com/NGOnewsTW/status/986113022837051392","twitter.com/NGOnewsTW/stat…","12.0","35.0","","","","","","","","","","","","","","","","","","","0.0","35.0","0.0","null","null","987880433575604224","null","False","0.0","9.8788043357560422E17","null","False","Sun Apr 22 02:27:03 +0000 2018","null","False","週末再來回顧一下吧～～ https://t.co/gISb2KDy6c","zh","809491.0","","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mDNT3LnwCZ","https://twngo.cf/2HHG4QB","twngo.cf/2HHG4QB","12.0","35.0","","","","","","","","","","","","","","","","","","","0.0","35.0","0.0","null","null","987544008166658050","null","False","0.0","9.8754400816665805E17","null","False","Sat Apr 21 04:10:13 +0000 2018","null","False","[親子共學訊息]借玩具 https://t.co/mDNT3LnwCZ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LnQzyiozaK","https://twngo.cf/2Jd4DBN","twngo.cf/2Jd4DBN","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","987532422085476353","null","False","0.0","9.8753242208547635E17","null","False","Sat Apr 21 03:24:11 +0000 2018","null","False","[公督盟訊息]第九屆第四會期優秀立委頒獎典禮 https://t.co/LnQzyiozaK","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VNauYWoWCY","https://twngo.cf/2HDW9Xi","twngo.cf/2HDW9Xi","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","987526166658592768","null","False","0.0","9.8752616665859277E17","null","False","Sat Apr 21 02:59:20 +0000 2018","null","False","[台權會訊息]致高雄市政府：不是有安置就不叫迫遷 https://t.co/VNauYWoWCY","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9Zhxc1hC5j","https://twngo.cf/2Je2UMP","twngo.cf/2Je2UMP","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","987403815795220480","null","False","0.0","9.8740381579522048E17","null","False","Fri Apr 20 18:53:09 +0000 2018","null","False","[慈林基金會]慈林響應「518國際博物館日」，歡迎各界朋友來慈林免費參觀 https://t.co/9Zhxc1hC5j","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LnRBMPO7h2","https://twngo.cf/2HDz1bn","twngo.cf/2HDz1bn","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","987339401851211776","null","False","0.0","9.8733940185121178E17","null","False","Fri Apr 20 14:37:11 +0000 2018","null","False","[公民行動資料庫]【聲明】無國界記者組織將於四月二十五日公布2018年新聞自由指數 https://t.co/LnRBMPO7h2","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9AmmrQiZiQ","https://twngo.cf/2vwM5dJ","twngo.cf/2vwM5dJ","40.0","63.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","987317772483989505","null","False","0.0","9.873177724839895E17","null","False","Fri Apr 20 13:11:15 +0000 2018","null","False","[人約盟訊息]四月份專題#3｜〈正義的呼籲：阿富汗人民對於轉型正義的渴望〉下篇 https://t.co/9AmmrQiZiQ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBTIQTaiwan","62.0","75.0","https://t.co/E0zHGMAoG9","https://twngo.cf/2qS0Xhx","twngo.cf/2qS0Xhx","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","75.0","0.0","null","null","987280105696317440","null","False","0.0","9.8728010569631744E17","null","False","Fri Apr 20 10:41:34 +0000 2018","null","False","[同志熱線訊息]20180506【熱線20】光陰的故事講座：熱線誕生回憶錄 https://t.co/E0zHGMAoG9 #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HRfCKaTmgl","https://twngo.cf/2HiiCFQ","twngo.cf/2HiiCFQ","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","987278495947599872","null","False","0.0","9.8727849594759987E17","null","False","Fri Apr 20 10:35:10 +0000 2018","null","False","[綠色和平台灣]反璞歸真  遇見100%無塑的自己 https://t.co/HRfCKaTmgl","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Z8KxXTn76j","https://twngo.cf/2HdkoIj","twngo.cf/2HdkoIj","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","987252832779866112","null","False","0.0","9.8725283277986611E17","null","False","Fri Apr 20 08:53:12 +0000 2018","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/Z8KxXTn76j","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0Zsg7xcC3T","https://twngo.cf/2qMcS04","twngo.cf/2qMcS04","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","987247902258008065","null","False","0.0","9.8724790225800806E17","null","False","Fri Apr 20 08:33:36 +0000 2018","null","False","[環資訊息]山里社區合作社：推動部落經濟、傳承賽德克文化 https://t.co/0Zsg7xcC3T","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J9sinsh6CZ","https://twngo.cf/2HMS0xX","twngo.cf/2HMS0xX","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","1.0","null","null","987245047195238401","null","False","0.0","9.872450471952384E17","null","False","Fri Apr 20 08:22:16 +0000 2018","null","False","[環資訊息]【自然谷之星】飛鼠不會飛  滑翔在樹叢裡的大赤鼯鼠 https://t.co/J9sinsh6CZ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GSDyBqsRUX","https://twngo.cf/2HeVNHh","twngo.cf/2HeVNHh","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","987244123106181120","null","False","0.0","9.8724412310618112E17","null","False","Fri Apr 20 08:18:35 +0000 2018","null","False","董氏基金會心理衛生中心 just uploaded a video https://t.co/GSDyBqsRUX","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
