"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dJRS8MGP7D","http://ift.tt/2d0INTH","ift.tt/2d0INTH","31.0","54.0","0.0","54.0","0.0","null","null","779973623595540480","null","False","0.0","7.7997362359554048E17","null","False","Sun Sep 25 09:19:37 +0000 2016","null","False","[環資訊息]60餘迫遷自救會上凱道  鍋碗瓢盆齊飛怨六都市長 https://t.co/dJRS8MGP7D","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EvdG9Zkzkf","http://ift.tt/2djdqU3","ift.tt/2djdqU3","32.0","55.0","0.0","55.0","0.0","null","null","779774681117298688","null","False","0.0","7.7977468111729869E17","null","False","Sat Sep 24 20:09:06 +0000 2016","null","False","[環資訊息] 農地違章工廠就地合法  縣市紛提案特農降級一般農 https://t.co/EvdG9Zkzkf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/y1KarviMl9","http://ift.tt/2cCOyuB","ift.tt/2cCOyuB","33.0","56.0","0.0","56.0","0.0","null","null","779774677740838914","null","False","0.0","7.7977467774083891E17","null","False","Sat Sep 24 20:09:05 +0000 2016","null","False","[環資訊息]批《電業法》修法圖利財團  上千台電員工徒步串連抗議 https://t.co/y1KarviMl9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aZO0Cn54ud","http://ift.tt/2cIVOB2","ift.tt/2cIVOB2","11.0","34.0","0.0","34.0","0.0","null","null","779768487757619200","null","False","0.0","7.797684877576192E17","null","False","Sat Sep 24 19:44:29 +0000 2016","null","False","[環資訊息]易容小溪 https://t.co/aZO0Cn54ud","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V8p6Re9Bk7","http://ift.tt/2cKMDiy","ift.tt/2cKMDiy","76.0","99.0","0.0","99.0","0.0","null","null","779636426770116608","null","False","0.0","7.7963642677011661E17","null","False","Sat Sep 24 10:59:43 +0000 2016","null","False","Live on YouTube: 社團法人台灣酷兒權益推動聯盟 - 2016年精障性少數系列講座，第二場次：櫃裡的風暴 -「精障同志伴侶的親密關係」! https://t.co/V8p6Re9Bk7","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e2V9c3OXC3","http://ift.tt/2drrdLk","ift.tt/2drrdLk","76.0","99.0","0.0","99.0","0.0","null","null","779623722995023872","null","False","0.0","7.7962372299502387E17","null","False","Sat Sep 24 10:09:14 +0000 2016","null","False","Live on YouTube: 社團法人台灣酷兒權益推動聯盟 - 2016年精障性少數系列講座，第二場次：櫃裡的風暴 -「精障同志伴侶的親密關係」! https://t.co/e2V9c3OXC3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/O8MAtWGO6P","http://ift.tt/2cPDCqf","ift.tt/2cPDCqf","76.0","99.0","0.0","99.0","0.0","null","null","779621194135900160","null","False","0.0","7.7962119413590016E17","null","False","Sat Sep 24 09:59:12 +0000 2016","null","False","Live on YouTube: 社團法人台灣酷兒權益推動聯盟 - 2016年精障性少數系列講座，第二場次：櫃裡的風暴 -「精障同志伴侶的親密關係」! https://t.co/O8MAtWGO6P","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fglaOumraN","http://ift.tt/2dcDNid","ift.tt/2dcDNid","25.0","48.0","0.0","48.0","0.0","null","null","779570088265543680","null","False","0.0","7.7957008826554368E17","null","False","Sat Sep 24 06:36:07 +0000 2016","null","False","[高教工會訊息]青年拒砍七天假 血汗之肝送立院！ https://t.co/fglaOumraN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bYQV5rcqMa","http://ift.tt/2dow5hp","ift.tt/2dow5hp","58.0","81.0","0.0","81.0","0.0","null","null","779535653499469824","null","False","0.0","7.7953565349946982E17","null","False","Sat Sep 24 04:19:17 +0000 2016","null","False","[同志熱線訊息]20160924【新聞稿】臺北市同志公民活動：千位民眾與同志友善團體企業到場支持  行行同志做自己 https://t.co/bYQV5rcqMa","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GCkaE7VIBL","http://ift.tt/2dbcxk1","ift.tt/2dbcxk1","28.0","51.0","0.0","51.0","0.0","null","null","779451455312986113","null","False","0.0","7.7945145531298611E17","null","False","Fri Sep 23 22:44:43 +0000 2016","null","False","勵馨基金會 just uploaded a video https://t.co/GCkaE7VIBL","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GCkaE7VIBL","http://ift.tt/2dbcxk1","ift.tt/2dbcxk1","34.0","57.0","0.0","57.0","0.0","null","null","779451356075679744","null","False","0.0","7.7945135607567974E17","null","False","Fri Sep 23 22:44:19 +0000 2016","null","False","[勵馨訊息]勵馨基金會 just uploaded a video https://t.co/GCkaE7VIBL","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RdMWmGOZp6","http://ift.tt/2cICh2I","ift.tt/2cICh2I","33.0","56.0","0.0","56.0","0.0","null","null","779330581884723200","null","False","0.0","7.793305818847232E17","null","False","Fri Sep 23 14:44:24 +0000 2016","null","False","[勵馨訊息]勵馨觀點 :輔大性侵受害人是道歉還是求救？-861期 https://t.co/RdMWmGOZp6","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dldOV54OMf","http://ift.tt/2d5Auqg","ift.tt/2d5Auqg","22.0","45.0","0.0","45.0","0.0","null","null","779274177845063681","null","False","0.0","7.7927417784506368E17","null","False","Fri Sep 23 11:00:16 +0000 2016","null","False","[荒野訊息]【理監事公告】第八屆理監事公告 https://t.co/dldOV54OMf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zDaTVJWjNe","http://ift.tt/2cqeDXD","ift.tt/2cqeDXD","63.0","86.0","0.0","86.0","0.0","null","null","779259437538312192","null","False","0.0","7.7925943753831219E17","null","False","Fri Sep 23 10:01:42 +0000 2016","null","False","[開拓基金會]給非營利組織的Drupal綜觀（The Landscape of Drupal for Nonprofits） https://t.co/zDaTVJWjNe","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HgFMrx1uU2","http://ift.tt/2dfDF1S","ift.tt/2dfDF1S","30.0","53.0","0.0","53.0","0.0","null","null","779259431649501184","null","False","0.0","7.7925943164950118E17","null","False","Fri Sep 23 10:01:41 +0000 2016","null","False","[開拓基金會]非營利組織和公立圖書館：是時候「超越圓餅圖」 https://t.co/HgFMrx1uU2","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yO3uODe8gI","http://ift.tt/2cWBuwp","ift.tt/2cWBuwp","24.0","47.0","0.0","47.0","0.0","null","null","779252143832391680","null","False","0.0","7.7925214383239168E17","null","False","Fri Sep 23 09:32:43 +0000 2016","null","False","[平冤訊息]《平冤週報》  9/17~9/23 https://t.co/yO3uODe8gI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/B9z44JVd6L","http://ift.tt/2dfzuTO","ift.tt/2dfzuTO","32.0","55.0","0.0","55.0","0.0","null","null","779247622343237633","null","False","0.0","7.7924762234323763E17","null","False","Fri Sep 23 09:14:45 +0000 2016","null","False","[環資訊息]打破壟斷讓國民當主角  菅直人談日本電業自由化經驗 https://t.co/B9z44JVd6L","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jaqkTSV0CO","http://ift.tt/2d8ZEa1","ift.tt/2d8ZEa1","26.0","49.0","0.0","49.0","0.0","null","null","779219381532459008","null","False","0.0","7.7921938153245901E17","null","False","Fri Sep 23 07:22:32 +0000 2016","null","False","[金融業總工會]銀行勞動條件複檢 違法問題依然嚴重 https://t.co/jaqkTSV0CO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hVsJA60hm9","http://ift.tt/2cy2aEo","ift.tt/2cy2aEo","39.0","62.0","0.0","62.0","0.0","null","null","779215444603498497","null","False","0.0","7.792154446034985E17","null","False","Fri Sep 23 07:06:53 +0000 2016","null","False","[民主書院訊息]綠色和平：中國化工行業監管不力駭人聽聞 今年已有199人喪生 https://t.co/hVsJA60hm9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ivKMvbQPTW","http://ift.tt/2cq0WrP","ift.tt/2cq0WrP","28.0","51.0","0.0","51.0","0.0","null","null","779212951811190784","null","False","0.0","7.7921295181119078E17","null","False","Fri Sep 23 06:56:59 +0000 2016","null","False","[民主書院訊息]廣東警方抓獲被懸賞通緝的烏坎村民魏永漢 https://t.co/ivKMvbQPTW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YZxChgTZoI","http://ift.tt/2dflNnJ","ift.tt/2dflNnJ","33.0","56.0","0.0","56.0","0.0","null","null","779212950263455744","null","False","0.0","7.7921295026345574E17","null","False","Fri Sep 23 06:56:59 +0000 2016","null","False","[民主書院訊息]微信私聊罵習近平“慫包” 四川網民遭行政拘留7天 https://t.co/YZxChgTZoI","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kro0QZkA4m","http://ift.tt/2dlWRa5","ift.tt/2dlWRa5","25.0","48.0","0.0","48.0","0.0","null","null","779205908794576896","null","False","0.0","7.792059087945769E17","null","False","Fri Sep 23 06:29:00 +0000 2016","null","False","[反迫遷連線]中秋月好，家園破碎；九廿五，上凱道 https://t.co/kro0QZkA4m","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/y6iGAz2H5F","http://ift.tt/2csdbsJ","ift.tt/2csdbsJ","26.0","49.0","0.0","49.0","0.0","null","null","779172088850546688","null","False","0.0","7.7917208885054669E17","null","False","Fri Sep 23 04:14:36 +0000 2016","null","False","[環資訊息]冷氣用得拙劣，失眠 惡夢連連 還浪費電 https://t.co/y6iGAz2H5F","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/q9EGQc9phG","http://ift.tt/2cHn0z1","ift.tt/2cHn0z1","33.0","56.0","0.0","56.0","0.0","null","null","779164436636528640","null","False","0.0","7.7916443663652864E17","null","False","Fri Sep 23 03:44:12 +0000 2016","null","False","[環資訊息]18,000家農地工廠如何解？ 台中怎麼做大家都在看 https://t.co/q9EGQc9phG","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EwnHo3sm9T","http://ift.tt/2d4okPY","ift.tt/2d4okPY","27.0","50.0","0.0","50.0","0.0","null","null","779148150451933184","null","False","0.0","7.7914815045193318E17","null","False","Fri Sep 23 02:39:29 +0000 2016","null","False","[環資訊息]瀕危穿山甲命運待決 華盛頓公約會議明登場 https://t.co/EwnHo3sm9T","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6PXnmUz4Hu","http://ift.tt/2dkqUz7","ift.tt/2dkqUz7","32.0","55.0","0.0","55.0","0.0","null","null","779002205697376256","null","False","0.0","7.7900220569737626E17","null","False","Thu Sep 22 16:59:33 +0000 2016","null","False","[綠盟訊息]【綠盟認養人真情推薦】吳志寧：給綠盟一份真心的支持 https://t.co/6PXnmUz4Hu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EwMJzIOoMq","http://ift.tt/2cNDQBC","ift.tt/2cNDQBC","45.0","68.0","0.0","68.0","0.0","null","null","778931592530132992","null","False","0.0","7.7893159253013299E17","null","False","Thu Sep 22 12:18:58 +0000 2016","null","False","[老盟訊息]【南區】105年長期照護專業人力共同課程（Level I)調動課表、更動講義 https://t.co/EwMJzIOoMq","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EvdG9Zkzkf","http://ift.tt/2djdqU3","ift.tt/2djdqU3","32.0","55.0","0.0","55.0","0.0","null","null","778884890175606785","null","False","0.0","7.7888489017560678E17","null","False","Thu Sep 22 09:13:23 +0000 2016","null","False","[環資訊息] 農地違章工廠就地合法  縣市紛提案特農降級一般農 https://t.co/EvdG9Zkzkf","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VC8S0IEehF","http://ift.tt/2cMYGkI","ift.tt/2cMYGkI","26.0","49.0","0.0","49.0","0.0","null","null","778868534113886208","null","False","0.0","7.7886853411388621E17","null","False","Thu Sep 22 08:08:23 +0000 2016","null","False","[主婦聯盟訊息]主婦聯盟環境保護基金會徵求工作夥伴 https://t.co/VC8S0IEehF","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ScgRsEheRO","http://ift.tt/2cXE1ok","ift.tt/2cXE1ok","36.0","59.0","0.0","59.0","0.0","null","null","778840878953730048","null","False","0.0","7.7884087895373005E17","null","False","Thu Sep 22 06:18:30 +0000 2016","null","False","[環資訊息]集水區公告為保護區？內政部、經濟部稱無法源  尚待報院討論 https://t.co/ScgRsEheRO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/p8d8M6lpwR","http://ift.tt/2cXrFwi","ift.tt/2cXrFwi","78.0","101.0","0.0","101.0","0.0","null","null","778822985910059008","null","False","0.0","7.7882298591005901E17","null","False","Thu Sep 22 05:07:24 +0000 2016","null","False","Live on YouTube: Covenants Watch 人權公約施行監督聯盟 - 人權星期三#04｜拉喀（Lhakar）之夜：當台灣人遇上西藏! https://t.co/p8d8M6lpwR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wv8ixgWstJ","http://ift.tt/2cvk7DQ","ift.tt/2cvk7DQ","73.0","96.0","0.0","96.0","0.0","null","null","778822981665497088","null","False","0.0","7.7882298166549709E17","null","False","Thu Sep 22 05:07:23 +0000 2016","null","False","Live on YouTube: Covenants Watch 人權公約施行監督聯盟 - 人權星期三#05｜《華麗的假期》：光州事件裡的女性! https://t.co/wv8ixgWstJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nG4KE41TmR","http://ift.tt/2cT6Dkm","ift.tt/2cT6Dkm","27.0","50.0","0.0","50.0","0.0","null","null","778820833531658241","null","False","0.0","7.7882083353165824E17","null","False","Thu Sep 22 04:58:51 +0000 2016","null","False","[綠色和平台灣]用影像守護環境：「綠色和平攝影獎」  https://t.co/nG4KE41TmR","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/u94oh7zKOK","http://ift.tt/2d5Nvmg","ift.tt/2d5Nvmg","18.0","41.0","0.0","41.0","0.0","null","null","778820830906114048","null","False","0.0","7.7882083090611405E17","null","False","Thu Sep 22 04:58:50 +0000 2016","null","False","[綠色和平台灣]45年來，團結力量 https://t.co/u94oh7zKOK","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TUdvBZuuWU","http://ift.tt/2cvixSb","ift.tt/2cvixSb","43.0","66.0","0.0","66.0","0.0","null","null","778817993925013504","null","False","0.0","7.788179939250135E17","null","False","Thu Sep 22 04:47:34 +0000 2016","null","False","[高教工會訊息]什麼？這些學校不需要公益董事？！ 民進黨假修私校法，真縱放半數私校！ https://t.co/TUdvBZuuWU","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IGsi3Q47va","http://ift.tt/2diGScO","ift.tt/2diGScO","27.0","50.0","0.0","50.0","0.0","null","null","778810761485312000","null","False","0.0","7.78810761485312E17","null","False","Thu Sep 22 04:18:49 +0000 2016","null","False","[環資訊息] 怕了空污 九成中國消費者願意花錢買綠電 https://t.co/IGsi3Q47va","zh","","null","null","null"
