"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Z9VPYq8ETn","http://ift.tt/2iBPHF2","ift.tt/2iBPHF2","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","902023326859743233","null","False","0.0","9.0202332685974323E17","null","False","Mon Aug 28 04:21:34 +0000 2017","null","False","[綠色和平台灣]當年 • 今天：環保是場持久角力賽 https://t.co/Z9VPYq8ETn","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1ts2er6ba0","http://ift.tt/2xFmtrn","ift.tt/2xFmtrn","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","902018129919913984","null","False","0.0","9.0201812991991398E17","null","False","Mon Aug 28 04:00:55 +0000 2017","null","False","兒福聯盟 just uploaded a video https://t.co/1ts2er6ba0","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WwxZIHcacH","http://ift.tt/2wauI0D","ift.tt/2wauI0D","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","902009115505033218","null","False","0.0","9.0200911550503322E17","null","False","Mon Aug 28 03:25:06 +0000 2017","null","False","兒福聯盟 just uploaded a video https://t.co/WwxZIHcacH","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/K0Qekx9bEH","http://ift.tt/2vv3nmY","ift.tt/2vv3nmY","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","902006744100036609","null","False","0.0","9.0200674410003661E17","null","False","Mon Aug 28 03:15:40 +0000 2017","null","False","[環資訊息]翻轉耗能建築 比強迫關冷氣更好的節電方法 https://t.co/K0Qekx9bEH","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hOAmbnf8d2","http://ift.tt/2wUvBex","ift.tt/2wUvBex","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","902006739918360576","null","False","0.0","9.0200673991836058E17","null","False","Mon Aug 28 03:15:39 +0000 2017","null","False","[環資訊息]共享單車行不行 專家：不善加管理，停車位再多都不夠 https://t.co/hOAmbnf8d2","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Q0NDsSbhk1","http://ift.tt/2wUebP7","ift.tt/2wUebP7","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","902001767944159234","null","False","0.0","9.0200176794415923E17","null","False","Mon Aug 28 02:55:54 +0000 2017","null","False","[環資訊息]共同守「鱟」 兩岸專家學者呼籲拒絕捕食珍稀活化石 https://t.co/Q0NDsSbhk1","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","51.0","57.0","https://t.co/2qREj6bhoE","http://ift.tt/2waraM2","ift.tt/2waraM2","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","902000157813821441","null","False","0.0","9.0200015781382144E17","null","False","Mon Aug 28 02:49:30 +0000 2017","null","False","[民主書院訊息]國民黨擬以美金公債抵銷 黨產會：耍賴 https://t.co/2qREj6bhoE #China #中國人權","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","58.0","63.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","66.0","72.0","https://t.co/CXRRVTCnf4","http://ift.tt/2xpdN9l","ift.tt/2xpdN9l","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","78.0","0.0","null","null","902000155947302912","null","False","0.0","9.0200015594730291E17","null","False","Mon Aug 28 02:49:30 +0000 2017","null","False","[民主書院訊息]【旺角騷亂】棄保赴台18歲女流亡聲明網上流傳：早已唔再信香港有法治 https://t.co/CXRRVTCnf4 #China #中國人權","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","73.0","78.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","56.0","62.0","https://t.co/yZJ2HlOaqO","http://ift.tt/2wajAkw","ift.tt/2wajAkw","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","902000153082699784","null","False","0.0","9.0200015308269978E17","null","False","Mon Aug 28 02:49:29 +0000 2017","null","False","[民主書院訊息]中國對基建依賴程度創歷史新高 地方政府債台高舉 https://t.co/yZJ2HlOaqO #China #中國人權","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","63.0","68.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3q9NdfVDO5","http://ift.tt/2wUIeWY","ift.tt/2wUIeWY","13.0","36.0","","","","","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","901998324038950915","null","False","0.0","9.0199832403895091E17","null","False","Mon Aug 28 02:42:13 +0000 2017","null","False","[永社]法官竟成了大法官 https://t.co/3q9NdfVDO5","ja","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","45.0","51.0","https://t.co/jkMLK5kQ6W","http://ift.tt/2wUpGpK","ift.tt/2wUpGpK","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","901997643991326720","null","False","0.0","9.0199764399132672E17","null","False","Mon Aug 28 02:39:31 +0000 2017","null","False","[民主書院訊息]袁國強為覆核辯解難以服眾 https://t.co/jkMLK5kQ6W #China #中國人權","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","52.0","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5IQYpjLuwx","http://ift.tt/2vullX3","ift.tt/2vullX3","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","901995465243283457","null","False","0.0","9.0199546524328346E17","null","False","Mon Aug 28 02:30:51 +0000 2017","null","False","兒福聯盟 just uploaded a video https://t.co/5IQYpjLuwx","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3SLJcbMIqQ","http://ift.tt/2vBRUkN","ift.tt/2vBRUkN","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","901995415888908289","null","False","0.0","9.0199541588890829E17","null","False","Mon Aug 28 02:30:40 +0000 2017","null","False","[環資訊息]美濃要求封深水井  水利署諾：盤點旗美地下水、水帳公開透明化 https://t.co/3SLJcbMIqQ","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H9xN57dxY9","http://ift.tt/2waY7Id","ift.tt/2waY7Id","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","901992935004229632","null","False","0.0","9.0199293500422963E17","null","False","Mon Aug 28 02:20:48 +0000 2017","null","False","[環資訊息]5%人擁80%生物多樣性 聯合國：原民以這六種方式幫助全世界 https://t.co/H9xN57dxY9","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KRGFAy4j3k","http://ift.tt/2xpjV1m","ift.tt/2xpjV1m","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","901992932873527296","null","False","0.0","9.019929328735273E17","null","False","Mon Aug 28 02:20:48 +0000 2017","null","False","[環資訊息]濕地復育交給牠 歐洲河貍讓受損土地改頭換面 https://t.co/KRGFAy4j3k","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ENU0Aj6RQJ","http://ift.tt/2wTX2p3","ift.tt/2wTX2p3","16.0","39.0","","","","","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","901973429288656896","null","False","0.0","9.019734292886569E17","null","False","Mon Aug 28 01:03:18 +0000 2017","null","False","[親子共學訊息]與孩子活在當下 https://t.co/ENU0Aj6RQJ","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5RjxVYL3e4","http://ift.tt/2vi1tKw","ift.tt/2vi1tKw","53.0","76.0","","","","","","","","","","","","","","","","","","","0.0","76.0","0.0","null","null","901813706765557762","null","False","0.0","9.0181370676555776E17","null","False","Sun Aug 27 14:28:37 +0000 2017","null","False","[台權會訊息]【活動報名】數位時代的資訊自主及隱私權：Prof. Joe Cannataci訪台系列活動 https://t.co/5RjxVYL3e4","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBITaiwan","45.0","56.0","https://t.co/Le9WBiCvAG","http://ift.tt/2wzQ5td","ift.tt/2wzQ5td","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","901729414395912193","null","False","0.0","9.0172941439591219E17","null","False","Sun Aug 27 08:53:40 +0000 2017","null","False","[台灣基地]【遊行】第六屆 台中同志遊行 https://t.co/Le9WBiCvAG #LGBITaiwan","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","","","","","","","","","","https://t.co/Kn3rDcGJVb","https://buff.ly/2xCD3YP","buff.ly/2xCD3YP","84.0","107.0","","","","","","","","","","","","","","","","","","","0.0","107.0","1.0","null","null","901708871038889984","null","False","1.0","9.0170887103888998E17","null","False","Sun Aug 27 07:32:02 +0000 2017","null","False","除了提昇""digital skills""之外，能創造、滋養""digital skills""的環境氣氛，領導力這件事可不能輕忽啊！！\n且看英國非營利組織的數位領導力調查 https://t.co/Kn3rDcGJVb","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","","","","","","","","","","https://t.co/06GsX0GRaV","https://buff.ly/2xCQ8S2","buff.ly/2xCQ8S2","104.0","127.0","","","","","","","","","","","","","","","","","","","0.0","127.0","0.0","null","null","901689236470030336","null","False","0.0","9.0168923647003034E17","null","False","Sun Aug 27 06:14:01 +0000 2017","null","False","近來看英國的 NPO 社群，常會討論""digital skills"" 一辭，但到底什麼是國家、國民與 NPO 的數位能力呢？\n英國公益組織的數位工具箱 THE CHARITY DIGITAL TOOLKIT\nhttps://t.co/06GsX0GRaV","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","","","","","","","","","","https://t.co/pY03lLoRHR","http://to.twngo.xyz/2rkNG0d","to.twngo.xyz/2rkNG0d","44.0","67.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","901675680034955269","null","False","0.0","9.0167568003495526E17","null","False","Sun Aug 27 05:20:09 +0000 2017","null","False","M+R’s 進入第11年的線上指標報告。老實說，我覺得這回它的美編比內容強耶.....\nhttps://t.co/pY03lLoRHR","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","","","","","","","","","","https://t.co/HS9imKxDC7","https://to.twngo.xyz/2xAYBFv","to.twngo.xyz/2xAYBFv","58.0","81.0","","","","","","","","","","","","","","","","","","","0.0","81.0","0.0","null","null","901654270646382592","null","False","0.0","9.0165427064638259E17","null","False","Sun Aug 27 03:55:04 +0000 2017","null","False","M+R’s 2016 進行NPO線上指標問卷也有近十年的光景了，雖然對像以美國 NPO 為主，但還是有些參考價值  https://t.co/HS9imKxDC7","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ei8qHVUPqF","http://ift.tt/2xBje43","ift.tt/2xBje43","68.0","91.0","","","","","","","","","","","","","","","","","","","0.0","91.0","0.0","null","null","901453380840771585","null","False","0.0","9.0145338084077158E17","null","False","Sat Aug 26 14:36:48 +0000 2017","null","False","民間司法改革基金會: ""20170824 給好法官按讚，從律師做起！《民間線上法官評核》試營運記者會"" and more videos https://t.co/ei8qHVUPqF","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Xec7EQi94D","http://ift.tt/2w6gwps","ift.tt/2w6gwps","41.0","64.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","901357576352407552","null","False","0.0","9.0135757635240755E17","null","False","Sat Aug 26 08:16:07 +0000 2017","null","False","[同志熱線訊息]201700917【親密】拉子性愛寶典2.0 新書分享會 台中場 https://t.co/Xec7EQi94D","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jjB9lMeZWy","http://ift.tt/2ge6RYD","ift.tt/2ge6RYD","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","901327214763012096","null","False","0.0","9.013272147630121E17","null","False","Sat Aug 26 06:15:28 +0000 2017","null","False","[綠色和平台灣]認識募款教育專員-因為關心，所以激動 https://t.co/jjB9lMeZWy","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Flipboard","Flipboard","5.0","15.0","114870386","1.14870386E8","","","","https://t.co/NMeCzptRxo","http://to.twngo.xyz/flipall","to.twngo.xyz/flipall","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","901306015701807104","null","False","0.0","9.013060157018071E17","null","False","Sat Aug 26 04:51:14 +0000 2017","null","False","現在透過 @FlipBoard , 也可以讀到「NGO 網路數位資源週報」的文章了 https://t.co/NMeCzptRxo","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/oXLeCtsFti","https://www.getrevue.co/profile/twngo/issues/moving-taiwan-ngos-into-digital-issue-2-67025","getrevue.co/profile/twngo/…","50.0","73.0","","","","","","","","","","","","","","","","","","","0.0","73.0","0.0","null","null","901278277716914176","null","False","0.0","9.0127827771691418E17","null","False","Sat Aug 26 03:01:01 +0000 2017","null","False","八月中旬第二期的 NGO 推進器電子報，討論正是 email 行銷的一些工具與優質電子報設計的訣竅\nhttps://t.co/oXLeCtsFti","zh","null","null","null","","","","","","","","","","","","","","","","","",""
