"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","22.0","32.0","770241326172418048","7.7024132617241805E17","https://t.co/YVLPpN1bZG","http://mo.nu/r/NGOnewsTW/4408/1?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","74.0","97.0","0.0","122.0","0.0","null","null","865224368053301248","null","False","0.0","8.6522436805330125E17","null","False","Thu May 18 15:15:39 +0000 2017","null","False","Show your support for @NGOnewsTW. Click the link to donate a tweet a day. https://t.co/YVLPpN1bZG ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","99.0","122.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","350 Africa","350Africa","32.0","42.0","223479834","2.23479834E8","https://t.co/5jPnU95QTR","http://justcoz.org/350Africa","justcoz.org/350Africa","46.0","69.0","0.0","69.0","1.0","null","null","865203499696607233","null","False","1.0","8.6520349969660723E17","null","False","Thu May 18 13:52:43 +0000 2017","null","False","I support 350 Africa! Come help @350Africa on https://t.co/5jPnU95QTR","en","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cPoxOoFMtN","http://ift.tt/2pWCg1B","ift.tt/2pWCg1B","27.0","50.0","0.0","50.0","0.0","null","null","865144545356414978","null","False","0.0","8.6514454535641498E17","null","False","Thu May 18 09:58:27 +0000 2017","null","False","[白絲帶協會]病毒變種橫行肆虐 維持好習慣保網上安康 https://t.co/cPoxOoFMtN","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VLvSTKBixN","http://ift.tt/2qUTz7b","ift.tt/2qUTz7b","29.0","52.0","0.0","52.0","0.0","null","null","865140754926231553","null","False","0.0","8.6514075492623155E17","null","False","Thu May 18 09:43:24 +0000 2017","null","False","[白絲帶協會]智慧型玩具恐淪為駭客工具 勿忽視物聯網資安 https://t.co/VLvSTKBixN","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5oXjMTWb8F","http://ift.tt/2rtH6EF","ift.tt/2rtH6EF","25.0","48.0","0.0","48.0","0.0","null","null","865119886825205760","null","False","0.0","8.6511988682520576E17","null","False","Thu May 18 08:20:28 +0000 2017","null","False","[護家盟訊息]投書／同性婚姻將徹底改變婚姻的內涵 https://t.co/5oXjMTWb8F","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1OlpRYEzU5","http://ift.tt/2rtDPV1","ift.tt/2rtDPV1","69.0","92.0","0.0","92.0","0.0","null","null","865117167020371968","null","False","0.0","8.6511716702037197E17","null","False","Thu May 18 08:09:40 +0000 2017","null","False","轉型正義週訊   No.402 (數千突尼希亞人遊行對抗貪腐/受國際刑事法庭通緝的蘇丹總統Omar-Al Bashir 受邀參加高峰會) https://t.co/1OlpRYEzU5","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/l293zVKFWY","http://ift.tt/2qUHFug","ift.tt/2qUHFug","33.0","56.0","0.0","56.0","0.0","null","null","865110407488393216","null","False","0.0","8.6511040748839322E17","null","False","Thu May 18 07:42:48 +0000 2017","null","False","[環資訊息]大巨蛋移樹 志工包商僵持第四天 北市府：大家注意安全 https://t.co/l293zVKFWY","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/scK1WyX2HB","http://ift.tt/2rtyay8","ift.tt/2rtyay8","20.0","43.0","0.0","43.0","0.0","null","null","865107514068750336","null","False","0.0","8.6510751406875034E17","null","False","Thu May 18 07:31:18 +0000 2017","null","False","[綠色和平台灣]限電了，臺灣該怎麼辦？ https://t.co/scK1WyX2HB","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wqaK0eNCEu","http://ift.tt/2rhAhc4","ift.tt/2rhAhc4","46.0","69.0","0.0","69.0","0.0","null","null","865106822033702914","null","False","0.0","8.6510682203370291E17","null","False","Thu May 18 07:28:33 +0000 2017","null","False","[主婦聯盟訊息]【0520採訪通知】2017全球反孟山都行動台灣/反孟山都，看見台灣記者會 https://t.co/wqaK0eNCEu","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/spukSro8SC","http://ift.tt/2qvG3G5","ift.tt/2qvG3G5","38.0","61.0","0.0","61.0","0.0","null","null","865097668921577474","null","False","0.0","8.6509766892157747E17","null","False","Thu May 18 06:52:11 +0000 2017","null","False","[高教工會訊息]背棄政見、傾向資本 蔡政府執政週年「高教與勞動政策總體檢」 https://t.co/spukSro8SC","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QbLsmz0AJB","http://ift.tt/2pWogom","ift.tt/2pWogom","24.0","47.0","0.0","47.0","0.0","null","null","865097453875281920","null","False","0.0","8.6509745387528192E17","null","False","Thu May 18 06:51:20 +0000 2017","null","False","[綠色和平台灣]加速綠能發展　魔鬼就藏在細節裡 https://t.co/QbLsmz0AJB","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RUSeF34hq3","http://ift.tt/2qU953u","ift.tt/2qU953u","54.0","77.0","0.0","77.0","0.0","null","null","865070211271098368","null","False","0.0","8.6507021127109837E17","null","False","Thu May 18 05:03:05 +0000 2017","null","False","[Global Taiwan Action]募集100位定期小額資助者，一起讓『教育』成為邊境孩童的翅膀！ https://t.co/RUSeF34hq3","zh","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","L L Schiefelbein","lls7474_l","0.0","10.0","4860710461","4.860710461E9","https://t.co/slXUtTlUyo","http://justcoz.org/NGOnewsTW","justcoz.org/NGOnewsTW","63.0","86.0","0.0","118.0","0.0","null","null","865065187786727425","4.860710461E9","False","0.0","8.6506518778672742E17","null","False","Thu May 18 04:43:07 +0000 2017","null","False","@lls7474_l Thank you for donating a tweet and supporting us on https://t.co/slXUtTlUyo. Your voice is important to us!","en","null","lls7474_l","4860710461"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NsjQKs7x3M","http://ift.tt/2rt4LFd","ift.tt/2rt4LFd","25.0","48.0","0.0","48.0","0.0","null","null","865051432860385281","null","False","0.0","8.6505143286038528E17","null","False","Thu May 18 03:48:28 +0000 2017","null","False","[台權會訊息]【鴨霸中國，釋放明哲】5/19晚會 https://t.co/NsjQKs7x3M","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uo39XHWc6I","http://ift.tt/2rgTH0E","ift.tt/2rgTH0E","27.0","50.0","0.0","50.0","0.0","null","null","865049741272522752","null","False","0.0","8.6504974127252275E17","null","False","Thu May 18 03:41:44 +0000 2017","null","False","[綠色和平台灣]【520 環境政策總體檢】循環經濟篇 https://t.co/uo39XHWc6I","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QM7VhsQ30h","http://ift.tt/2rtlbNX","ift.tt/2rtlbNX","19.0","42.0","0.0","42.0","0.0","null","null","865049535789363202","null","False","0.0","8.650495357893632E17","null","False","Thu May 18 03:40:55 +0000 2017","null","False","[永社]國民黨拒還財於民 應強制執行 https://t.co/QM7VhsQ30h","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7DnvOBonP9","http://ift.tt/2qyfzC0","ift.tt/2qyfzC0","24.0","47.0","0.0","47.0","0.0","null","null","865041118223900672","null","False","0.0","8.6504111822390067E17","null","False","Thu May 18 03:07:28 +0000 2017","null","False","[環資訊息]欲稱霸電動車市場 中國不能只靠補貼 https://t.co/7DnvOBonP9","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7vYLY7WXGy","http://ift.tt/2rtasSI","ift.tt/2rtasSI","31.0","54.0","0.0","54.0","0.0","null","null","865037328745721857","null","False","0.0","8.6503732874572186E17","null","False","Thu May 18 02:52:25 +0000 2017","null","False","[環資訊息]避免「小包裝」塑化海洋 聯合利華開發新回收技術  https://t.co/7vYLY7WXGy","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QnhF50IFWM","http://ift.tt/2qyhYwu","ift.tt/2qyhYwu","30.0","53.0","0.0","53.0","0.0","null","null","865030760738299905","null","False","0.0","8.650307607382999E17","null","False","Thu May 18 02:26:19 +0000 2017","null","False","[中華記協訊息]中國記協書記季星星今率團抵台灣進行參訪交流 https://t.co/QnhF50IFWM","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/enAGUrLNgg","http://ift.tt/2rgXJGp","ift.tt/2rgXJGp","34.0","57.0","0.0","57.0","0.0","null","null","865025991768461312","null","False","0.0","8.6502599176846131E17","null","False","Thu May 18 02:07:22 +0000 2017","null","False","[環資訊息]彭保羅：剛下班的經濟部長 法國新總統馬克宏真的環保嗎？ https://t.co/enAGUrLNgg","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/04Uecox1En","http://to.twngo.xyz/2quGbWH","to.twngo.xyz/2quGbWH","47.0","70.0","0.0","106.0","0.0","null","null","865021984312348675","null","False","0.0","8.6502198431234867E17","null","False","Thu May 18 01:51:27 +0000 2017","null","False","地球公民基金會 (CET) just uploaded a video ~ 台灣社運訊息推播 https://t.co/04Uecox1En 地球公民基金會 (CET) just uploaded a video","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SUYjHXnddz","http://ift.tt/2rroqFK","ift.tt/2rroqFK","45.0","68.0","0.0","68.0","0.0","null","null","864874478366543872","null","False","0.0","8.6487447836654387E17","null","False","Wed May 17 16:05:18 +0000 2017","null","False","[民主平台訊息]【518記者會】救救蔡英文，週年不快樂!─ 民進黨全面執政一週年之總檢討 https://t.co/SUYjHXnddz","zh","null","null","null"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","ONE","ONECampaign","25.0","37.0","16348549","1.6348549E7","https://t.co/VEkAcXCfPY","http://justcoz.org/ONECampaign","justcoz.org/ONECampaign","41.0","64.0","0.0","64.0","0.0","null","null","864866804505751552","null","False","0.0","8.6486680450575155E17","null","False","Wed May 17 15:34:49 +0000 2017","null","False","I support ONE! Come help @ONECampaign on https://t.co/VEkAcXCfPY","en","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","14.0","24.0","770241326172418048","7.7024132617241805E17","https://t.co/BwM3HgBvfq","http://mo.nu/r/NGOnewsTW/4408/4?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","64.0","87.0","0.0","112.0","0.0","null","null","864847404427694080","null","False","0.0","8.6484740442769408E17","null","False","Wed May 17 14:17:43 +0000 2017","null","False","Join and help @NGOnewsTW spread the word. Donate a tweet a day. https://t.co/BwM3HgBvfq ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","89.0","112.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NcXB8tcZpq","http://ift.tt/2pKmgUq","ift.tt/2pKmgUq","35.0","58.0","0.0","58.0","0.0","null","null","864788867035082752","null","False","0.0","8.6478886703508275E17","null","False","Wed May 17 10:25:07 +0000 2017","null","False","[護家盟訊息]【新聞稿】同性婚姻釋憲程序嚴重不公 婚姻定義應全民決定 https://t.co/NcXB8tcZpq","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AgDy7WoNMy","http://ift.tt/2rpAxSI","ift.tt/2rpAxSI","42.0","65.0","0.0","65.0","0.0","null","null","864784900527984640","null","False","0.0","8.6478490052798464E17","null","False","Wed May 17 10:09:21 +0000 2017","null","False","[台語文基金會]《臺江臺語文學》第二十三期專題徵稿啟事~主題：劇本kap臺語戲專題 https://t.co/AgDy7WoNMy","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kAiPuUeFo7","http://ift.tt/2qronvy","ift.tt/2qronvy","25.0","48.0","0.0","48.0","0.0","null","null","864781663066349568","null","False","0.0","8.6478166306634957E17","null","False","Wed May 17 09:56:29 +0000 2017","null","False","[綠色和平台灣]【520 環境政策總體檢】減塑篇 https://t.co/kAiPuUeFo7","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YhTDENsAwv","http://ift.tt/2pK5g0v","ift.tt/2pK5g0v","50.0","73.0","0.0","73.0","0.0","null","null","864778569779740672","null","False","0.0","8.6477856977974067E17","null","False","Wed May 17 09:44:12 +0000 2017","null","False","蔡英文總統期中考問卷調查公佈記者會：完全執政滿週年，青年給總統打46分，「青年好政」僅三成認為落實 https://t.co/YhTDENsAwv","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5YFBe6a8ii","http://ift.tt/2pTsw8r","ift.tt/2pTsw8r","27.0","50.0","0.0","50.0","0.0","null","null","864775865124757506","null","False","0.0","8.647758651247575E17","null","False","Wed May 17 09:33:27 +0000 2017","null","False","[白絲帶協會]拒絕社群成癮症上身 主動、不過度為上策 https://t.co/5YFBe6a8ii","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EdzUKGUrN2","http://ift.tt/2rekivt","ift.tt/2rekivt","16.0","39.0","0.0","39.0","0.0","null","null","864773592625664000","null","False","0.0","8.64773592625664E17","null","False","Wed May 17 09:24:25 +0000 2017","null","False","[司改會訊息]貪污也能當律師？ https://t.co/EdzUKGUrN2","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DPxDEiuT1b","http://ift.tt/2pVCnK9","ift.tt/2pVCnK9","26.0","49.0","0.0","49.0","0.0","null","null","864768190018138112","null","False","0.0","8.6476819001813811E17","null","False","Wed May 17 09:02:57 +0000 2017","null","False","[環資訊息]環評過不過 李應元：最快180天告訴你 https://t.co/DPxDEiuT1b","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MaVP2UfytU","http://ift.tt/2rpqAEK","ift.tt/2rpqAEK","48.0","71.0","0.0","71.0","0.0","null","null","864759512150024192","null","False","0.0","8.6475951215002419E17","null","False","Wed May 17 08:28:28 +0000 2017","null","False","[永續生態旅遊協會]106年度產業人才投資計畫：專業導覽人員訓練班招訓簡章，5/26開始報名！ https://t.co/MaVP2UfytU","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/U5eurnWoCA","http://ift.tt/2rexmAO","ift.tt/2rexmAO","28.0","51.0","0.0","51.0","0.0","null","null","864757069982904321","null","False","0.0","8.6475706998290432E17","null","False","Wed May 17 08:18:46 +0000 2017","null","False","[同志熱線訊息]20170805（六）第二十屆募款晚會 https://t.co/U5eurnWoCA","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MBWGZObf3h","http://ift.tt/2pT7FC3","ift.tt/2pT7FC3","17.0","40.0","0.0","40.0","0.0","null","null","864757067273433088","null","False","0.0","8.6475706727343309E17","null","False","Wed May 17 08:18:45 +0000 2017","null","False","[同志熱線訊息]第二十屆募款晚會 https://t.co/MBWGZObf3h","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IiUhqSZwOm","http://ift.tt/2rp8vqp","ift.tt/2rp8vqp","37.0","60.0","0.0","60.0","0.0","null","null","864717673028038658","null","False","0.0","8.6471767302803866E17","null","False","Wed May 17 05:42:13 +0000 2017","null","False","[環資訊息]稱廠商回收水能用152次遭質疑 高市本洲園區環差案需補件重算 https://t.co/IiUhqSZwOm","zh","null","null","null"
