"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CgB6p9AX9i","https://twngo.cf/2hhC0Hj","twngo.cf/2hhC0Hj","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","910451542305775616","null","False","0.0","9.1045154230577562E17","null","False","Wed Sep 20 10:32:17 +0000 2017","null","False","[荒野訊息]看到南寮海岸的另一面 荒野新竹海岸行腳 https://t.co/CgB6p9AX9i","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6daw55jxpN","https://twngo.cf/2xwj1Tj","twngo.cf/2xwj1Tj","43.0","66.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","910441896841007104","null","False","0.0","9.104418968410071E17","null","False","Wed Sep 20 09:53:58 +0000 2017","null","False","[高教工會訊息]和春弊案重重，教育部何時接管？ 家族勢力，該退不退，私校師生齊受害！ https://t.co/6daw55jxpN","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TGHLCuIcZZ","https://twngo.cf/2xuYGgS","twngo.cf/2xuYGgS","22.0","45.0","","","","","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","910429400952385536","null","False","0.0","9.1042940095238554E17","null","False","Wed Sep 20 09:04:18 +0000 2017","null","False","[台南新芽]開放政府在地方的可能｜活動資訊 https://t.co/TGHLCuIcZZ","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uACJOJASfk","https://twngo.cf/2fi0aEQ","twngo.cf/2fi0aEQ","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","910429397001400320","null","False","0.0","9.1042939700140032E17","null","False","Wed Sep 20 09:04:17 +0000 2017","null","False","[台南新芽]在台灣遇見劉曉波紀念晚會｜成員陳軍鈞發言 https://t.co/uACJOJASfk","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QFrKhUzYQ8","https://twngo.cf/2hikhzt","twngo.cf/2hikhzt","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","910427228281991168","null","False","0.0","9.1042722828199117E17","null","False","Wed Sep 20 08:55:40 +0000 2017","null","False","[環資訊息]擔憂「山泉水的故鄉」水源不保  屏東泰山農民抗設刀具工廠 https://t.co/QFrKhUzYQ8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/c4cJq0RhGa","https://twngo.cf/2jIu5Hr","twngo.cf/2jIu5Hr","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","910424817194676224","null","False","0.0","9.1042481719467622E17","null","False","Wed Sep 20 08:46:05 +0000 2017","null","False","[永續生態旅遊協會]【生態旅遊講座】2017.10.24 生態攝影視界 https://t.co/c4cJq0RhGa","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4moudhLGAD","https://twngo.cf/2ypp9uA","twngo.cf/2ypp9uA","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","910424580883456000","null","False","0.0","9.10424580883456E17","null","False","Wed Sep 20 08:45:09 +0000 2017","null","False","[環資訊息]環評母法修正草案終出爐 過時環評結論可望退場 https://t.co/4moudhLGAD","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nWGOB6qBFX","https://twngo.cf/2yosiux","twngo.cf/2yosiux","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","910411744476098561","null","False","0.0","9.1041174447609856E17","null","False","Wed Sep 20 07:54:09 +0000 2017","null","False","[蠻野心足訊息]【柯市府私下喬蛋搞黑箱，市議會別再放水當幫兇】會後新聞稿 https://t.co/nWGOB6qBFX","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hMroW4rx0S","https://twngo.cf/2hfB7CX","twngo.cf/2hfB7CX","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","910345839939375104","null","False","0.0","9.103458399393751E17","null","False","Wed Sep 20 03:32:16 +0000 2017","null","False","[觀樹基金會]白露至中秋，請大家愛石虎、吃文旦！ https://t.co/hMroW4rx0S","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DN4hCT433B","https://twngo.cf/2hehzPd","twngo.cf/2hehzPd","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","910343813843038208","null","False","0.0","9.1034381384303821E17","null","False","Wed Sep 20 03:24:13 +0000 2017","null","False","[白絲帶協會]用心陪伴出電玩幽谷　高雄父子摺出新希望 https://t.co/DN4hCT433B","ja","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LZ8higeRhT","https://twngo.cf/2xOzu67","twngo.cf/2xOzu67","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","910341429452574720","null","False","0.0","9.1034142945257472E17","null","False","Wed Sep 20 03:14:44 +0000 2017","null","False","[金融業總工會]銀行員工會的老戰友─懷念吳清賓理事長 https://t.co/LZ8higeRhT","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SkmQ9YMj3S","https://twngo.cf/2yo5Amp","twngo.cf/2yo5Amp","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","910340314065498112","null","False","0.0","9.1034031406549811E17","null","False","Wed Sep 20 03:10:18 +0000 2017","null","False","[環資訊息]「我不是日本樹蛙」　以叫聲識新種  太田樹蛙報到 https://t.co/SkmQ9YMj3S","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6ceEpnQgQ5","https://twngo.cf/2fyB3u7","twngo.cf/2fyB3u7","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","910336532539695106","null","False","0.0","9.103365325396951E17","null","False","Wed Sep 20 02:55:17 +0000 2017","null","False","[環資訊息]低成本的生物指標 用苔蘚監測都市大氣污染 https://t.co/6ceEpnQgQ5","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hFHJJ29BW2","https://twngo.cf/2fyhJ06","twngo.cf/2fyhJ06","40.0","63.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","910327696546304000","null","False","0.0","9.10327696546304E17","null","False","Wed Sep 20 02:20:10 +0000 2017","null","False","[環資訊息]「有看到」 環評小組現勘第三接收站預定地 藻礁、柴山多杯孔珊瑚現身 https://t.co/hFHJJ29BW2","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","52.0","58.0","https://t.co/kYsg9ITs1G","https://twngo.cf/2xgw0pR","twngo.cf/2xgw0pR","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","910286240125202432","null","False","0.0","9.1028624012520243E17","null","False","Tue Sep 19 23:35:26 +0000 2017","null","False","[民主書院訊息]打柯失效 最新民調：柯P支持度全國最高 https://t.co/kYsg9ITs1G #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","59.0","64.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","72.0","78.0","https://t.co/seH7d0mZgt","https://twngo.cf/2ycq0hk","twngo.cf/2ycq0hk","48.0","71.0","","","","","","","","","","","","","","","","","","","0.0","84.0","0.0","null","null","910286237038268417","null","False","0.0","9.1028623703826842E17","null","False","Tue Sep 19 23:35:25 +0000 2017","null","False","[民主書院訊息]22議員聯署譴責　 指「港獨殺無赦」論涉違公安法　 何君堯：戰爭殺敵人有乜問題 https://t.co/seH7d0mZgt #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","79.0","84.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","62.0","68.0","https://t.co/wp1Z4tIeYi","https://twngo.cf/2xgvXdF","twngo.cf/2xgvXdF","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","74.0","0.0","null","null","910286231560441862","null","False","0.0","9.1028623156044186E17","null","False","Tue Sep 19 23:35:24 +0000 2017","null","False","[民主書院訊息]「習近平思想」擬寫入黨章 圖與毛看齊 學者：核心地位仍不穩 https://t.co/wp1Z4tIeYi #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","69.0","74.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9ykre8aGR6","https://twngo.cf/2ychAqe","twngo.cf/2ychAqe","22.0","45.0","","","","","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","910267454642966529","null","False","0.0","9.1026745464296653E17","null","False","Tue Sep 19 22:20:47 +0000 2017","null","False","[環資訊息]遇見茄萣黑琵餅：期盼傳承與創新 https://t.co/9ykre8aGR6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LvuYzCMyhz","https://twngo.cf/2xf1NHD","twngo.cf/2xf1NHD","42.0","65.0","","","","","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","910267450125639680","null","False","0.0","9.1026745012563968E17","null","False","Tue Sep 19 22:20:46 +0000 2017","null","False","[環資訊息]【永續海鱻食堂】唯有尊重生命才是真永續  為外銷而步上妥善管理的鬼頭刀 https://t.co/LvuYzCMyhz","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7RIX5cCmvL","https://twngo.cf/2hf7th7","twngo.cf/2hf7th7","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","910212120876404736","null","False","0.0","9.1021212087640474E17","null","False","Tue Sep 19 18:40:55 +0000 2017","null","False","[媒觀訊息]【座談會】子彈、警察與移工－移工人權在哪裡？ https://t.co/7RIX5cCmvL","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4U4CKUSEy8","https://twngo.cf/2hglO9l","twngo.cf/2hglO9l","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","910182125764259840","null","False","0.0","9.1018212576425984E17","null","False","Tue Sep 19 16:41:43 +0000 2017","null","False","[媒觀訊息]子彈、警察與移工－移工人權在哪裡？ https://t.co/4U4CKUSEy8","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/x9yb7wSfwv","https://twngo.cf/2wtsone","twngo.cf/2wtsone","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","910111934107746304","null","False","0.0","9.101119341077463E17","null","False","Tue Sep 19 12:02:48 +0000 2017","null","False","[親子共學訊息]【性平入課綱】我是媽媽，但不是全國家長聯盟 https://t.co/x9yb7wSfwv","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0EQ4Quatiu","https://twngo.cf/2ymnKVn","twngo.cf/2ymnKVn","20.0","43.0","","","","","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","910096005940604928","null","False","0.0","9.1009600594060493E17","null","False","Tue Sep 19 10:59:31 +0000 2017","null","False","[台南新芽]活動紀錄｜我們不是公益樂團 https://t.co/0EQ4Quatiu","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","EndDeathPenalty","47.0","63.0","https://t.co/dvNIRCprAB","https://twngo.cf/2heUUyx","twngo.cf/2heUUyx","23.0","46.0","","","","","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","910095225200226309","null","False","0.0","9.100952252002263E17","null","False","Tue Sep 19 10:56:25 +0000 2017","null","False","[廢死聯盟訊息]【2017年08月捐款徵信】 https://t.co/dvNIRCprAB #EndDeathPenalty","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wkurBMTOu6","https://twngo.cf/2wDDJwi","twngo.cf/2wDDJwi","37.0","60.0","","","","","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","910081419636084736","null","False","0.0","9.1008141963608474E17","null","False","Tue Sep 19 10:01:33 +0000 2017","null","False","[經民連訊息]「出頭天進行曲」/賴中強在「廢省、廢兩岸條例行動晚會」短講 https://t.co/wkurBMTOu6","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qvBEw3VcbE","https://twngo.cf/2wsAtbP","twngo.cf/2wsAtbP","47.0","70.0","","","","","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","910081416729432064","null","False","0.0","9.1008141672943206E17","null","False","Tue Sep 19 10:01:32 +0000 2017","null","False","[經民連訊息]【新聞稿】告別「一中憲法」、廢除「一國兩區」，從廢省、廢兩岸條例開始 運動宣言 https://t.co/qvBEw3VcbE","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/19f7xd3Ylh","https://twngo.cf/2jFJJU2","twngo.cf/2jFJJU2","44.0","67.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","910080340139630592","null","False","0.0","9.1008034013963059E17","null","False","Tue Sep 19 09:57:16 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/19f7xd3Ylh","zh","","null","null","null","","","","","","","","","","","","","","","","","",""
